stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
55,55,"Jackson & Ashland","Jackson & Ashland, Eastbound, Southwest Corner",41.87755467,-87.66689065,0,,1
56,56,"Jackson & Laflin","Jackson & Laflin, Eastbound, Southeast Corner",41.87759,-87.664068,0,,1
57,57,"Jackson & Loomis","Jackson & Loomis, Eastbound, Southeast Corner",41.877634,-87.661652,0,,1
59,59,"Jackson & Racine","Jackson & Racine, Eastbound, Southeast Corner",41.87772931,-87.65677916,0,,1
60,60,"Jackson & Aberdeen","Jackson & Aberdeen, Eastbound, Southeast Corner",41.877751,-87.654338,0,,1
61,61,"Jackson & Morgan","Jackson & Morgan, Eastbound, Southeast Corner",41.87780698,-87.65169869,0,,1
63,63,"Jackson & Peoria","Jackson & Peoria, Eastbound, Southeast Corner",41.87784819,-87.64946073,0,,1
64,64,"Jackson & Halsted","Jackson & Halsted, Eastbound, Southeast Corner",41.8778898,-87.64696658,0,,1
65,65,"Jackson & Desplaines","Jackson & Desplaines, Eastbound, Southeast Corner",41.87792686,-87.64375065,0,,1
67,67,"Jackson & Canal","Jackson & Canal, Eastbound, Southwest Corner",41.877997,-87.639776,0,,1
68,68,"Jackson & Franklin","Jackson & Franklin, Eastbound, Southwest Corner",41.878051,-87.635401,0,,1
69,69,"Jackson & Financial Place","Jackson & Financial Place, Eastbound, Southwest Corner",41.878081,-87.632868,0,,1
70,70,"Jackson & Dearborn","Jackson & Dearborn, Eastbound, Southwest Corner",41.878121,-87.629467,0,,1
71,71,"Jackson & State","Jackson & State, Eastbound, Southwest Corner",41.878141,-87.627899,0,,1
72,72,"Jackson & Wabash","Jackson & Wabash, Eastbound, Southeast Corner",41.878208,-87.625752,0,,1
73,73,"Michigan & Van Buren/Congress","Michigan & Van Buren/Congress, Southbound, Westside of the Street",41.876271,-87.624396,0,,1
74,74,"Congress Plaza & Michigan","Congress Plaza & Michigan, Northeastbound, Southeast Corner",41.87485809,-87.62355113,0,,1
75,75,"Michigan & Van Buren","Michigan & Van Buren, Northbound, Southeast Corner",41.87669,-87.62416,0,,1
76,76,"Michigan & Jackson","Michigan & Jackson, Northbound, Southeast Corner",41.878135,-87.624193,0,,1
77,77,"Adams & Wabash","Adams & Wabash, Westbound, Northeast Corner",41.879575,-87.625884,0,,1
80,80,"Adams & Wells","Adams & Wells, Westbound, Northwest Corner",41.879426,-87.634024,0,,1
84,84,"Van Buren & Canal","Van Buren & Canal, Westbound, Northeast Corner",41.87682748,-87.63938046,0,,1
86,86,"Van Buren & Jefferson","Van Buren & Jefferson, Westbound, Northeast Corner",41.876778,-87.642319,0,,1
88,88,"Van Buren & Halsted","Van Buren & Halsted, Westbound, Northeast Corner",41.876726,-87.647048,0,,1
89,89,"Van Buren & Peoria","Van Buren & Peoria, Westbound, Northeast Corner",41.876682,-87.649401,0,,1
92,92,"Van Buren & Aberdeen","Van Buren & Aberdeen, Westbound, Northeast Corner",41.87661688,-87.6544072,0,,1
93,93,"Van Buren & Racine","Van Buren & Racine, Westbound, Northeast Corner",41.87657583,-87.65680352,0,,1
96,96,"Van Buren & Laflin","Van Buren & Laflin, Westbound, Northeast Corner",41.87644665,-87.66410017,0,,1
97,97,"Van Buren & Ashland","Van Buren & Ashland, Westbound, Northeast Corner",41.87640948,-87.66647087,0,,1
99,99,"Van Buren & Ogden","Van Buren & Ogden, Westbound, Northeast Corner",41.87632903,-87.67187647,0,,1
100,100,"Malcolm X College","Malcolm X College, Westbound, Northside of the Street",41.876242,-87.674057,0,,1
101,101,"Van Buren & Damen","Van Buren & Damen, Westbound, Northeast Corner",41.87624,-87.676072,0,,1
103,103,"Harrison & Paulina","Harrison & Paulina, Westbound, Northside of the Street",41.87421,-87.66897,0,,1
107,107,"Harrison & Ogden","Harrison & Ogden, Westbound, Northeast Corner",41.8741415,-87.67454701,0,,1
108,108,"Harrison & Damen","Harrison & Damen, Westbound, Northeast Corner",41.87410934,-87.67632053,0,,1
111,111,"Damen & Jackson","Damen & Jackson, Northbound, Southeast Corner",41.87740942,-87.67635136,0,,1
118,118,"Jackson & Rockwell","Jackson & Rockwell, Westbound, Northeast Corner",41.87755894,-87.69097077,0,,1
119,119,"Jackson & Washtenaw","Jackson & Washtenaw, Westbound, Northwest Corner",41.87752503,-87.69403232,0,,1
120,120,"Jackson & California","Jackson & California, Westbound, Northwest Corner",41.87749585,-87.69648347,0,,1
122,122,"Jackson & Sacramento","Jackson & Sacramento, Westbound, Northwest Corner",41.87744329,-87.70133446,0,,1
123,123,"Jackson & Albany","Jackson & Albany, Westbound, Northwest Corner",41.87740982,-87.70378269,0,,1
124,124,"Jackson & Kedzie","Jackson & Kedzie, Westbound, Northwest Corner",41.87739519,-87.70627812,0,,1
126,126,"Jackson & Homan","Jackson & Homan, Westbound, Northwest Corner",41.87735315,-87.71111733,0,,1
127,127,"Jackson & St. Louis","Jackson & St. Louis, Westbound, Northwest Corner",41.87730566,-87.71365567,0,,1
128,128,"Central Park & Jackson","Central Park & Jackson, Southbound, Southwest Corner",41.87701673,-87.7158695,0,,1
129,129,"Jackson & Hamlin","Jackson & Hamlin, Westbound, Northwest Corner",41.8772105,-87.72104802,0,,1
130,130,"Jackson & Springfield","Jackson & Springfield, Westbound, Northwest Corner",41.8771684,-87.72332492,0,,1
131,131,"Jackson & Pulaski","Jackson & Pulaski, Westbound, Northwest Corner",41.87713666,-87.72579473,0,,1
132,132,"Jackson & Karlov","Jackson & Karlov, Westbound, Northwest Corner",41.87710765,-87.72819551,0,,1
133,133,"Jackson & Keeler","Jackson & Keeler, Westbound, Northwest Corner",41.87707727,-87.73064873,0,,1
134,134,"Jackson & Kildare","Jackson & Kildare, Westbound, Northwest Corner",41.8770945,-87.73310614,0,,1
135,135,"Jackson & Kostner","Jackson & Kostner, Westbound, Northwest Corner",41.87701751,-87.73555571,0,,1
136,136,"Jackson & Kilbourn","Jackson & Kilbourn, Westbound, Northwest Corner",41.87698719,-87.737991,0,,1
137,137,"Jackson & Kolmar","Jackson & Kolmar, Westbound, Northside of the Street",41.87696338,-87.73943465,0,,1
138,138,"Jackson & Kenton","Jackson & Kenton, Westbound, Northwest Corner",41.87696546,-87.74069588,0,,1
139,139,"Jackson & Kilpatrick","Jackson & Kilpatrick, Westbound, Northwest Corner",41.87692666,-87.74280741,0,,1
140,140,"Jackson & Cicero","Jackson & Cicero, Westbound, Northwest Corner",41.87685893,-87.74541898,0,,1
141,141,"4900 W Jackson","4900 W Jackson, Westbound, Northside of the Street",41.87682102,-87.74713903,0,,1
142,142,"Jackson & Lavergne","Jackson & Lavergne, Westbound, Northwest Corner",41.87680393,-87.74934028,0,,1
143,143,"5056 W Jackson","5056 W Jackson, Westbound, Northside of the Street",41.87675729,-87.75161217,0,,1
144,144,"Jackson & Leamington","Jackson & Leamington, Westbound, Northwest Corner",41.87672858,-87.75353528,0,,1
145,145,"Jackson & Laramie","Jackson & Laramie, Westbound, Northwest Corner",41.87673038,-87.75523999,0,,1
146,146,"Jackson & Lockwood","Jackson & Lockwood, Westbound, Northwest Corner",41.8766768,-87.75782934,0,,1
147,147,"5400 W Jackson","5400 W Jackson, Westbound, Northside of the Street",41.87664899,-87.75967824,0,,1
148,148,"Jackson & Lotus","Jackson & Lotus, Westbound, Northwest Corner",41.87661212,-87.76154549,0,,1
149,149,"Jackson & Central","Jackson & Central, Westbound, Northeast Corner",41.87660365,-87.76459825,0,,1
150,150,"5700 W Jackson","5700 W Jackson, Westbound, Northside of the Street",41.87716981,-87.76801292,0,,1
151,151,"Jackson & Menard","Jackson & Menard, Westbound, Northwest Corner",41.8771099,-87.76974453,0,,1
152,152,"Jackson & Mayfield","Jackson & Mayfield, Westbound, Northside of the Street",41.87723809,-87.7713027,0,,1
153,153,"Harrison & Central Terminal","Harrison & Central Terminal, Northbound, Bus Terminal",41.872683,-87.76479999,0,,1
154,154,"Harrison & Lotus","Harrison & Lotus, Eastbound, Southside of the Street",41.872803,-87.761654,0,,1
155,155,"5400 W Harrison","5400 W Harrison, Eastbound, Southside of the Street",41.8729,-87.759367,0,,1
156,156,"Harrison & Lockwood","Harrison & Lockwood, Eastbound, Southwest Corner",41.872855,-87.75752,0,,1
157,157,"Harrison & Laramie","Harrison & Laramie, Eastbound, Southeast Corner",41.87288253,-87.75449102,0,,1
158,158,"Harrison & Leamington","Harrison & Leamington, Eastbound, Southside of the Street",41.87289309,-87.75318511,0,,1
159,159,"Harrison & Lavergne","Harrison & Lavergne, Eastbound, Southwest Corner",41.87300185,-87.74920832,0,,1
160,160,"Harrison & Cicero","Harrison & Cicero, Eastbound, Southwest Corner",41.87306462,-87.74514556,0,,1
161,161,"Harrison & Kilpatrick","Harrison & Kilpatrick, Eastbound, Southwest Corner",41.873099,-87.742661,0,,1
162,162,"4630 W Harrison","4630 W Harrison, Eastbound, Southside of the Street",41.873198,-87.740893,0,,1
163,163,"Harrison & Kolmar","Harrison & Kolmar, Eastbound, Southwest Corner",41.873205,-87.739488,0,,1
164,164,"Harrison & Kilbourn","Harrison & Kilbourn, Eastbound, Southwest Corner",41.87321343,-87.73794849,0,,1
165,165,"Harrison & Kostner","Harrison & Kostner, Eastbound, Southwest Corner",41.87376435,-87.73549587,0,,1
166,166,"Kostner & Lexington","Kostner & Lexington, Southbound, Northwest Corner",41.871629,-87.735223,0,,1
167,167,"Fifth Avenue & Kostner","Fifth Avenue & Kostner, Northeastbound, Southeast Corner",41.87026275,-87.73495185,0,,1
168,168,"Fifth Avenue & Kildare","Fifth Avenue & Kildare, Northeastbound, Southwest Corner",41.87089987,-87.73270091,0,,1
169,169,"Fifth Avenue & Keeler","Fifth Avenue & Keeler, Northeastbound, Southwest Corner",41.8716,-87.730102,0,,1
170,170,"Fifth Avenue & Karlov","Fifth Avenue & Karlov, Northeastbound, Southwest Corner",41.872297,-87.727603,0,,1
171,171,"Fifth Avenue & Pulaski","Fifth Avenue & Pulaski, Northeastbound, Southwest Corner",41.87289549,-87.72557064,0,,1
172,172,"Harrison & Springfield","Harrison & Springfield, Eastbound, Southwest Corner",41.873419,-87.723087,0,,1
174,174,"Harrison & Independence","Harrison & Independence, Eastbound, Southeast Corner",41.873457,-87.719565,0,,1
175,175,"Harrison & Lawndale","Harrison & Lawndale, Eastbound, Southwest Corner",41.873469,-87.718216,0,,1
177,177,"Harrison & St. Louis","Harrison & St. Louis, Eastbound, Southwest Corner",41.873541,-87.713327,0,,1
178,178,"Harrison & Homan","Harrison & Homan, Eastbound, Southwest Corner",41.873566,-87.71088,0,,1
179,179,"Harrison & Spaulding","Harrison & Spaulding, Eastbound, Southwest Corner",41.873602,-87.708461,0,,1
181,181,"Harrison & Albany","Harrison & Albany, Eastbound, Southwest Corner",41.87365176,-87.70351379,0,,1
182,182,"Harrison & Sacramento","Harrison & Sacramento, Eastbound, Southwest Corner",41.87368976,-87.70104879,0,,1
183,183,"Harrison & Francisco","Harrison & Francisco, Eastbound, Southwest Corner",41.873716,-87.698661,0,,1
185,185,"Harrison & Washtenaw","Harrison & Washtenaw, Eastbound, Southwest Corner",41.873755,-87.693779,0,,1
186,186,"Harrison & Maplewood","Harrison & Maplewood, Eastbound, Southwest Corner",41.873785,-87.690705,0,,1
187,187,"Harrison & Campbell","Harrison & Campbell, Eastbound, Southwest Corner",41.873804,-87.688797,0,,1
188,188,"Harrison & Western","Harrison & Western, Eastbound, Southwest Corner",41.87382334,-87.686408,0,,1
189,189,"Harrison & Oakley","Harrison & Oakley, Eastbound, Southwest Corner",41.873882,-87.683913,0,,1
190,190,"Harrison & Leavitt","Harrison & Leavitt, Eastbound, Southwest Corner",41.873911,-87.681449,0,,1
191,191,"Harrison & Hoyne","Harrison & Hoyne, Eastbound, Southwest Corner",41.87395,-87.67899,0,,1
193,193,"Harrison & Ashland","Harrison & Ashland, Eastbound, Southwest Corner",41.87410558,-87.6667937,0,,1
198,198,"Harrison & Racine","Harrison & Racine, Eastbound, Southwest Corner",41.874191,-87.657167,0,,1
200,200,"Harrison & Morgan","Harrison & Morgan, Eastbound, Southside of the Street",41.874283,-87.651938,0,,1
201,201,"900 W Harrison","900 W Harrison, Eastbound, Southside of the Street",41.874341,-87.649132,0,,1
205,205,"UIC-Halsted Blue Line Station","UIC-Halsted Blue Line Station, Southbound, Westside of the Street",41.8755,-87.647254,0,,1
206,206,"Harrison & Halsted","Harrison & Halsted, Westbound, Northwest Corner",41.874441,-87.64775,0,,1
207,207,"900 W Harrison","900 W Harrison, Westbound, Northside of the Street",41.87447761,-87.64986281,0,,1
208,208,"Harrison & Morgan","Harrison & Morgan, Westbound, Northeast Corner",41.874463,-87.651583,0,,1
210,210,"Harrison & Racine","Harrison & Racine, Westbound, Northwest Corner",41.87433,-87.657447,0,,1
216,216,"Harrison & Hoyne","Harrison & Hoyne, Westbound, Northeast Corner",41.874037,-87.678729,0,,1
217,217,"Harrison & Leavitt","Harrison & Leavitt, Westbound, Northeast Corner",41.874009,-87.681205,0,,1
218,218,"Harrison & Oakley","Harrison & Oakley, Westbound, Northeast Corner",41.87398752,-87.68358895,0,,1
220,220,"Harrison & Campbell","Harrison & Campbell, Westbound, Northeast Corner",41.873922,-87.688543,0,,1
221,221,"Harrison & Maplewood","Harrison & Maplewood, Westbound, Northeast Corner",41.873913,-87.690493,0,,1
222,222,"Harrison & Washtenaw","Harrison & Washtenaw, Westbound, Northeast Corner",41.87385,-87.693579,0,,1
224,224,"Harrison & Francisco","Harrison & Francisco, Westbound, Northeast Corner",41.873809,-87.698405,0,,1
225,225,"Harrison & Sacramento","Harrison & Sacramento, Westbound, Northeast Corner",41.87385863,-87.70085097,0,,1
226,226,"Harrison & Albany","Harrison & Albany, Westbound, Northeast Corner",41.87382263,-87.70329197,0,,1
227,227,"Harrison & Kedzie","Harrison & Kedzie, Westbound, Northeast Corner",41.8737524,-87.70571896,0,,1
228,228,"Congress & Kedzie","Congress & Kedzie, Westbound, Northwest Corner",41.87496738,-87.70608349,0,,1
229,229,"Congress & Spaulding","Congress & Spaulding, Westbound, Northeast Corner",41.87460174,-87.70823931,0,,1
230,230,"Congress & Homan","Congress & Homan, Westbound, Northeast Corner",41.87459474,-87.71053731,0,,1
231,231,"Congress & St. Louis","Congress & St. Louis, Westbound, Northeast Corner",41.87437666,-87.71239028,0,,1
233,233,"3700 W Congress","3700 W Congress, Westbound, Northside of the Street",41.87452996,-87.71790509,0,,1
234,234,"Congress & Hamlin/Independence","Congress & Hamlin/Independence, Westbound, Northeast Corner",41.87450949,-87.71961417,0,,1
235,235,"Congress & Springfield","Congress & Springfield, Westbound, Northeast Corner",41.874496,-87.722588,0,,1
237,237,"Congress & Karlov","Congress & Karlov, Westbound, Northeast Corner",41.87439868,-87.72774701,0,,1
239,239,"Congress & Kildare","Congress & Kildare, Westbound, Northeast Corner",41.87434644,-87.73270301,0,,1
240,240,"Harrison & Kostner","Harrison & Kostner, Westbound, Northwest Corner",41.87377475,-87.73569932,0,,1
241,241,"Harrison & Kilbourn","Harrison & Kilbourn, Westbound, Northeast Corner",41.87334431,-87.73746946,0,,1
242,242,"Harrison & Kolmar","Harrison & Kolmar, Westbound, Northeast Corner",41.87330223,-87.73913875,0,,1
243,243,"4630 W Harrison","4630 W Harrison, Westbound, Northside of the Street",41.87324864,-87.74082431,0,,1
244,244,"Harrison & Kilpatrick","Harrison & Kilpatrick, Westbound, Northeast Corner",41.87319817,-87.7424164,0,,1
246,246,"Harrison & Lavergne","Harrison & Lavergne, Westbound, Northeast Corner",41.87307396,-87.74898757,0,,1
247,247,"Harrison & Leamington","Harrison & Leamington, Westbound, Northeast Corner",41.87305352,-87.75320123,0,,1
248,248,"Harrison & Laramie","Harrison & Laramie, Westbound, Northeast Corner",41.8730184,-87.75465067,0,,1
249,249,"Harrison & Lockwood","Harrison & Lockwood, Westbound, Northeast Corner",41.87295351,-87.75730323,0,,1
250,250,"5400 W Harrison","5400 W Harrison, Westbound, Northside of the Street",41.87295262,-87.75948024,0,,1
252,252,"Harrison & Central","Harrison & Central, Westbound, Northeast Corner",41.87292396,-87.76447722,0,,1
257,257,"5500 W Roosevelt","5500 W Roosevelt, Eastbound, Southside of the Street",41.86555077,-87.76277284,0,,1
258,258,"Roosevelt & 54th Avenue","Roosevelt & 54th Avenue, Eastbound, Southwest Corner",41.86559297,-87.75945922,0,,1
259,259,"5300 W. Roosevelt","5300 W. Roosevelt, Eastbound, Southside of the Street",41.86564938,-87.75705277,0,,1
260,260,"Roosevelt & Laramie","Roosevelt & Laramie, Eastbound, Southwest Corner",41.86564859,-87.75467392,0,,1
261,261,"Roosevelt & 51st Avenue","Roosevelt & 51st Avenue, Eastbound, Southwest Corner",41.86573504,-87.75213825,0,,1
262,262,"Roosevelt & 50th Avenue","Roosevelt & 50th Avenue, Eastbound, Southwest Corner",41.86574977,-87.74975926,0,,1
263,263,"Roosevelt & 49th Avenue","Roosevelt & 49th Avenue, Eastbound, Southwest Corner",41.86578791,-87.74732747,0,,1
265,265,"Roosevelt & 47th Avenue","Roosevelt & 47th Avenue, Eastbound, Southwest Corner",41.86585838,-87.74241065,0,,1
268,268,"Roosevelt & Kilbourn","Roosevelt & Kilbourn, Eastbound, Southwest Corner",41.8659273,-87.73749989,0,,1
270,270,"Roosevelt & Kildare","Roosevelt & Kildare, Eastbound, Southwest Corner",41.86599795,-87.73259722,0,,1
272,272,"Roosevelt & Karlov","Roosevelt & Karlov, Eastbound, Southwest Corner",41.866075,-87.727721,0,,1
274,274,"Roosevelt & Springfield","Roosevelt & Springfield, Eastbound, Southwest Corner",41.86611509,-87.72282126,0,,1
275,275,"Roosevelt & Independence","Roosevelt & Independence, Eastbound, Southwest Corner",41.86614847,-87.72026246,0,,1
277,277,"Roosevelt & Lawndale","Roosevelt & Lawndale, Eastbound, Southwest Corner",41.86617777,-87.71794192,0,,1
278,278,"Roosevelt & Central Park","Roosevelt & Central Park, Eastbound, Southwest Corner",41.86620404,-87.71563462,0,,1
279,279,"Roosevelt & St. Louis","Roosevelt & St. Louis, Eastbound, Southwest Corner",41.866258,-87.713081,0,,1
283,283,"Roosevelt & Albany","Roosevelt & Albany, Eastbound, Southwest Corner",41.86634562,-87.703247,0,,1
284,284,"Roosevelt & Sacramento","Roosevelt & Sacramento, Eastbound, Southwest Corner",41.8663703,-87.7009535,0,,1
285,285,"Roosevelt & Francisco","Roosevelt & Francisco, Eastbound, Southside of the Street",41.866419,-87.698427,0,,1
287,287,"Roosevelt & Washtenaw","Roosevelt & Washtenaw, Eastbound, Southwest Corner",41.866475,-87.693527,0,,1
288,288,"Roosevelt & Talman","Roosevelt & Talman, Eastbound, Southwest Corner",41.866485,-87.692302,0,,1
296,296,"Roosevelt & Wolcott","Roosevelt & Wolcott, Eastbound, Southside of the Street",41.86662475,-87.6735674,0,,1
297,297,"Roosevelt & Wood","Roosevelt & Wood, Eastbound, Southwest Corner",41.86664343,-87.67146821,0,,1
298,298,"Roosevelt & Paulina","Roosevelt & Paulina, Eastbound, Southside of the Street",41.86669057,-87.66900774,0,,1
300,300,"Roosevelt & Laflin","Roosevelt & Laflin, Eastbound, Southwest Corner",41.86676743,-87.66409989,0,,1
302,302,"Roosevelt & Throop","Roosevelt & Throop, Eastbound, Southwest Corner",41.86684613,-87.65925658,0,,1
303,303,"Roosevelt & Racine","Roosevelt & Racine, Eastbound, Southwest Corner",41.86688693,-87.65681615,0,,1
305,305,"Roosevelt & Blue Island","Roosevelt & Blue Island, Eastbound, Southwest Corner",41.86693795,-87.65360529,0,,1
306,306,"Roosevelt & Morgan","Roosevelt & Morgan, Eastbound, Southwest Corner",41.86702954,-87.65122372,0,,1
307,307,"900 W Roosevelt","900 W Roosevelt, Eastbound, Southside of the Street",41.86700611,-87.64940554,0,,1
310,310,"Roosevelt & Jefferson","Roosevelt & Jefferson, Eastbound, Southwest Corner",41.86711861,-87.64227064,0,,1
312,312,"Roosevelt & Canal","Roosevelt & Canal, Eastbound, Southeast Corner",41.86713891,-87.63882598,0,,1
313,313,"327 W Roosevelt","327 W Roosevelt, Eastbound, Southside of the Street",41.86718878,-87.63557243,0,,1
315,315,"Roosevelt & Clark","Roosevelt & Clark, Eastbound, Southwest Corner",41.86723861,-87.63060611,0,,1
316,316,"Roosevelt & State","Roosevelt & State, Eastbound, Southeast Corner",41.86728699,-87.62711056,0,,1
326,326,"327 W Roosevelt","327 W Roosevelt, Westbound, Northside of the Street",41.86741626,-87.6355436,0,,1
327,327,"Roosevelt & Canal","Roosevelt & Canal, Westbound, Northeast Corner",41.86740019,-87.63905542,0,,1
332,332,"900 W Roosevelt","900 W Roosevelt, Westbound, Northside of the Street",41.86721921,-87.64943144,0,,1
333,333,"Roosevelt & Morgan","Roosevelt & Morgan, Westbound, Northeast Corner",41.86718872,-87.65089349,0,,1
334,334,"Roosevelt & Blue Island","Roosevelt & Blue Island, Westbound, Northside of the Street",41.8671672,-87.65307965,0,,1
335,335,"Roosevelt & May","Roosevelt & May, Westbound, Northeast Corner",41.86711341,-87.65499111,0,,1
336,336,"Roosevelt & Racine","Roosevelt & Racine, Westbound, Northeast Corner",41.86710533,-87.65651505,0,,1
337,337,"Roosevelt & Throop","Roosevelt & Throop, Westbound, Northeast Corner",41.86706609,-87.65903469,0,,1
340,340,"Roosevelt & Ashland","Roosevelt & Ashland, Westbound, Northeast Corner",41.86695091,-87.66619588,0,,1
341,341,"Roosevelt & Paulina","Roosevelt & Paulina, Westbound, Northeast Corner",41.86702876,-87.66879274,0,,1
342,342,"Roosevelt & Wood","Roosevelt & Wood, Westbound, Northeast Corner",41.86700369,-87.67112322,0,,1
343,343,"Roosevelt & Wolcott","Roosevelt & Wolcott, Westbound, Northeast Corner",41.86695936,-87.67353822,0,,1
344,344,"Roosevelt & Damen","Roosevelt & Damen, Westbound, Northeast Corner",41.86693534,-87.67595278,0,,1
348,348,"Roosevelt & Western","Roosevelt & Western, Westbound, Northeast Corner",41.86671595,-87.68585449,0,,1
349,349,"Roosevelt & Campbell","Roosevelt & Campbell, Westbound, Northwest Corner",41.86668409,-87.68877572,0,,1
350,350,"Roosevelt & Talman","Roosevelt & Talman, Westbound, Northside of the Street",41.86659701,-87.692167,0,,1
351,351,"Roosevelt & Washtenaw","Roosevelt & Washtenaw, Westbound, Northeast Corner",41.86663483,-87.6933021,0,,1
353,353,"Roosevelt & Francisco","Roosevelt & Francisco, Westbound, Northeast Corner",41.86656508,-87.69825112,0,,1
354,354,"Roosevelt & Sacramento","Roosevelt & Sacramento, Westbound, Northeast Corner",41.86653975,-87.70064598,0,,1
355,355,"Roosevelt & Albany","Roosevelt & Albany, Westbound, Northeast Corner",41.86651191,-87.70314478,0,,1
356,356,"Roosevelt & Kedzie","Roosevelt & Kedzie, Westbound, Northeast Corner",41.86650058,-87.70540269,0,,1
357,357,"Roosevelt & Spaulding","Roosevelt & Spaulding, Westbound, Northeast Corner",41.86644971,-87.70792594,0,,1
358,358,"Roosevelt & Homan","Roosevelt & Homan, Westbound, Northeast Corner",41.86641794,-87.71026976,0,,1
359,359,"Roosevelt & St. Louis","Roosevelt & St. Louis, Westbound, Northeast Corner",41.86640459,-87.71287363,0,,1
361,361,"Roosevelt & Lawndale","Roosevelt & Lawndale, Westbound, Northside of the Street",41.86634534,-87.71776518,0,,1
362,362,"Roosevelt & Independence","Roosevelt & Independence, Westbound, Northeast Corner",41.86632553,-87.71938526,0,,1
364,364,"Roosevelt & Springfield","Roosevelt & Springfield, Westbound, Northeast Corner",41.86628473,-87.72265925,0,,1
365,365,"Roosevelt & Pulaski","Roosevelt & Pulaski, Westbound, Northeast Corner",41.86625401,-87.72504075,0,,1
366,366,"Roosevelt & Karlov","Roosevelt & Karlov, Westbound, Northeast Corner",41.86620917,-87.72754305,0,,1
367,367,"Roosevelt & Keeler","Roosevelt & Keeler, Westbound, Northeast Corner",41.86618436,-87.72995235,0,,1
368,368,"Roosevelt & Kildare","Roosevelt & Kildare, Westbound, Northeast Corner",41.86612304,-87.73235721,0,,1
369,369,"Roosevelt & Kostner","Roosevelt & Kostner, Westbound, Northeast Corner",41.86610406,-87.73479765,0,,1
370,370,"Roosevelt & Kilbourn","Roosevelt & Kilbourn, Westbound, Northeast Corner",41.86606861,-87.73720243,0,,1
373,373,"Roosevelt & 47th Avenue","Roosevelt & 47th Avenue, Westbound, Northside of the Street",41.86601816,-87.7422535,0,,1
375,375,"Roosevelt & 49th Avenue","Roosevelt & 49th Avenue, Westbound, Northside of the Street",41.86593304,-87.74702963,0,,1
376,376,"Roosevelt & 50th Avenue","Roosevelt & 50th Avenue, Westbound, Northside of the Street",41.86590245,-87.74946275,0,,1
377,377,"Roosevelt & 51st Avenue","Roosevelt & 51st Avenue, Westbound, Northside of the Street",41.86584906,-87.75203042,0,,1
379,379,"5300 W Roosevelt","5300 W Roosevelt, Westbound, Northside of the Street",41.86581474,-87.7570127,0,,1
380,380,"Roosevelt & 54th Avenue","Roosevelt & 54th Avenue, Westbound, Northside of the Street",41.86576771,-87.75926107,0,,1
381,381,"5500 W Roosevelt","5500 W Roosevelt, Westbound, Northside of the Street",41.86571503,-87.7620988,0,,1
382,382,"Roosevelt & Central","Roosevelt & Central, Westbound, Northeast Corner",41.86566632,-87.76416931,0,,1
386,386,"Madison & Austin Terminal","Madison & Austin Terminal, Southbound, Bus Terminal",41.880313,-87.774043,0,,1
388,388,"Madison & Mayfield","Madison & Mayfield, Eastbound, Southwest Corner",41.88000915,-87.7714723,0,,1
389,389,"Madison & Menard","Madison & Menard, Eastbound, Southwest Corner",41.88008776,-87.76992191,0,,1
390,390,"Madison & Waller","Madison & Waller, Eastbound, Southside of the Street",41.88010476,-87.76821491,0,,1
391,391,"Madison & Parkside","Madison & Parkside, Eastbound, Southwest Corner",41.88014676,-87.76661691,0,,1
393,393,"Madison & Pine","Madison & Pine, Eastbound, Southside of the Street",41.88018349,-87.7632177,0,,1
394,394,"Madison & Lotus","Madison & Lotus, Eastbound, Southwest Corner",41.88020276,-87.76191891,0,,1
395,395,"Madison & Long","Madison & Long, Eastbound, Southside of the Street",41.88019981,-87.75996715,0,,1
396,396,"Madison & Lockwood","Madison & Lockwood, Eastbound, Southwest Corner",41.88025187,-87.75778965,0,,1
397,397,"Madison & Laramie","Madison & Laramie, Eastbound, Southwest Corner",41.88027,-87.75526,0,,1
402,402,"Madison & Kilpatrick","Madison & Kilpatrick, Eastbound, Southwest Corner",41.880443,-87.742998,0,,1
403,403,"Madison & Kenton","Madison & Kenton, Eastbound, Southwest Corner",41.880475,-87.740705,0,,1
406,406,"Madison & Kildare","Madison & Kildare, Eastbound, Southwest Corner",41.88053063,-87.7331241,0,,1
409,409,"Madison & Pulaski","Madison & Pulaski, Eastbound, Southwest Corner",41.88061422,-87.72582347,0,,1
412,412,"Madison & Central Park","Madison & Central Park, Eastbound, Southwest Corner",41.8808072,-87.7159745,0,,1
413,413,"Madison & St. Louis","Madison & St. Louis, Eastbound, Southwest Corner",41.88081388,-87.71381964,0,,1
415,415,"Madison & Spaulding","Madison & Spaulding, Eastbound, Southwest Corner",41.880887,-87.708722,0,,1
416,416,"Madison & Kedzie","Madison & Kedzie, Eastbound, Southwest Corner",41.880902,-87.706333,0,,1
417,417,"Madison & Albany","Madison & Albany, Eastbound, Southwest Corner",41.880952,-87.703147,0,,1
420,420,"Madison & California","Madison & California, Eastbound, Southeast Corner",41.88100858,-87.69600765,0,,1
421,421,"Madison & Washtenaw","Madison & Washtenaw, Eastbound, Southwest Corner",41.88103245,-87.694048,0,,1
423,423,"Madison & Campbell","Madison & Campbell, Eastbound, Southwest Corner",41.88106252,-87.68897646,0,,1
425,425,"Madison & Oakley","Madison & Oakley, Eastbound, Southwest Corner",41.88112797,-87.68410996,0,,1
